order_id,order_date,customer_id,seller_id,order_status
14506,08-03-2024,94526,16,Inprogress
12609,24-07-2023,37387,12,Inprogress
96913,20-02-2020,50092,12,Completed
80077,27-07-2020,18104,3,Cancelled
79518,16-08-2024,668,64,Completed
48520,18-07-2023,6100,36,Returned
32626,04-02-2022,9930,43,Completed
88151,03-04-2023,83265,28,Completed
65819,30-06-2024,21902,61,Completed
92959,04-12-2023,85920,19,Returned
57685,22-02-2022,77510,34,Completed
56269,08-04-2021,71367,60,Inprogress
8425,19-02-2021,6125,20,Cancelled
84631,27-01-2022,24974,27,Inprogress
14787,09-04-2020,52137,7,Completed
37726,25-04-2022,27870,53,Completed
95902,17-06-2022,11907,20,Completed
97002,25-08-2024,17725,27,Completed
37158,24-02-2021,84104,39,Inprogress
33986,26-06-2020,19584,41,Inprogress
84920,25-07-2024,10298,29,Completed
67561,08-03-2022,80165,37,Completed
44100,01-06-2022,41762,27,Completed
56003,17-12-2021,92223,25,Completed
88422,09-09-2023,42724,41,Cancelled
33931,05-05-2023,39263,48,Completed
47748,04-02-2023,16980,48,Completed
11891,24-03-2024,75108,41,Completed
2694,24-08-2021,52958,30,Cancelled
14255,08-08-2020,74112,58,Inprogress
94466,01-02-2023,80231,62,Completed
64641,18-05-2024,31962,31,Cancelled
32816,04-04-2024,6721,17,Completed
77779,17-01-2020,39426,20,Completed
65877,07-05-2021,30901,31,Completed
30017,16-09-2023,78771,50,Completed
78474,22-04-2024,20691,42,Completed
57854,04-06-2023,98776,20,Completed
88245,03-02-2020,36109,1,Completed
35832,12-05-2024,43549,32,Returned
14626,06-09-2024,75454,56,Completed
93868,28-05-2022,71984,39,Completed
64945,23-03-2020,70051,20,Completed
74488,28-03-2020,22750,60,Completed
80513,03-09-2022,70869,54,Completed
75136,18-02-2021,58015,65,Completed
50259,31-12-2021,28930,63,Completed
80511,21-12-2022,8402,19,Completed
69022,23-01-2021,6353,59,Completed
88498,10-07-2020,84028,22,Completed
51146,08-08-2022,70063,7,Cancelled
6518,08-11-2023,65504,47,Completed
79861,08-12-2022,94640,51,Completed
15129,01-08-2020,668,65,Cancelled
78377,04-07-2023,89837,53,Completed
85237,06-04-2022,64449,23,Completed
13920,21-08-2023,89174,9,Completed
76448,20-01-2023,79465,50,Completed
13440,29-01-2020,52388,52,Completed
16397,26-10-2023,72889,9,Completed
32275,23-09-2022,81139,7,Completed
48277,28-01-2024,23042,48,Completed
77037,19-01-2023,91557,35,Completed
89160,22-10-2021,70505,3,Completed
93970,23-01-2023,11150,58,Inprogress
80142,01-10-2020,22118,37,Completed
56290,25-09-2023,84282,59,Inprogress
52608,25-06-2022,1203,28,Completed
95147,25-03-2020,77016,8,Inprogress
98558,10-03-2021,36906,1,Inprogress
6225,23-01-2023,48474,34,Completed
46521,22-12-2022,63958,6,Completed
85815,29-12-2022,34552,25,Completed
58703,02-05-2022,44901,49,Cancelled
61390,26-07-2022,86836,18,Completed
76149,02-05-2020,25779,13,Completed
69519,23-05-2020,91418,65,Cancelled
5885,01-03-2020,59167,55,Returned
53257,29-01-2024,58179,39,Completed
83328,17-10-2021,87690,61,Cancelled
98568,01-11-2023,42444,29,Cancelled
57596,19-02-2020,73759,64,Returned
88696,12-02-2023,1209,28,Completed
4360,09-12-2022,24216,43,Cancelled
29316,18-09-2024,33876,57,Completed
75308,16-09-2020,58587,64,Completed
24689,11-08-2021,11828,43,Completed
4164,23-09-2022,74970,13,Completed
83643,17-07-2023,62114,26,Cancelled
44117,08-06-2020,39702,22,Completed
13950,17-09-2024,67154,44,Completed
39309,08-10-2020,37686,62,Inprogress
55020,18-05-2023,38668,33,Completed
4719,06-02-2021,15812,64,Inprogress
96559,21-11-2020,63291,29,Returned
60850,11-07-2024,5696,46,Cancelled
34228,04-11-2024,84948,62,Completed
48000,09-06-2022,19349,5,Inprogress
90523,24-09-2021,1799,57,Inprogress
46095,15-07-2021,97422,52,Completed
47186,28-01-2020,16489,43,Completed
33597,08-07-2022,41473,53,Completed
37258,11-10-2020,16909,63,Inprogress
59459,18-09-2023,44459,55,Completed
7265,16-07-2023,17879,41,Completed
43534,21-09-2023,42134,20,Completed
61057,15-11-2021,77536,55,Completed
92633,19-07-2022,24555,23,Inprogress
84205,28-05-2023,7969,60,Completed
35494,04-10-2020,97793,54,Completed
22049,15-06-2023,38082,6,Completed
28443,26-09-2023,3412,13,Completed
74200,03-05-2024,36259,14,Completed
72732,24-11-2022,23073,57,Cancelled
85972,22-04-2021,76923,53,Cancelled
43189,05-01-2023,73180,28,Completed
98085,15-06-2023,19349,26,Inprogress
53601,26-09-2023,83727,50,Completed
46683,13-11-2020,50047,33,Completed
23551,22-08-2023,70188,54,Completed
66514,27-02-2023,57758,56,Completed
12648,03-05-2020,31674,47,Completed
44747,02-02-2022,69633,35,Cancelled
47111,09-02-2023,7462,40,Completed
81793,01-10-2022,89382,11,Cancelled
71547,17-09-2021,80356,21,Completed
97974,25-10-2020,67708,30,Cancelled
30828,18-01-2022,717,52,Completed
42488,17-04-2020,99484,10,Completed
41086,10-08-2024,60025,53,Completed
14277,17-10-2024,54199,5,Inprogress
95626,25-06-2024,61056,10,Completed
12853,23-05-2023,5330,11,Completed
84814,06-04-2020,82311,14,Completed
54223,14-03-2022,49713,42,Completed
42015,26-11-2021,43558,32,Completed
82500,21-04-2020,13693,61,Inprogress
66168,15-11-2024,37577,52,Completed
84817,02-09-2023,68685,39,Returned
25404,25-08-2023,94412,21,Completed
51160,17-08-2023,44338,24,Cancelled
27496,24-09-2020,47449,65,Completed
35692,06-11-2023,27727,8,Completed
93719,03-05-2024,27852,21,Completed
64627,23-04-2022,55104,48,Returned
46953,29-03-2022,78736,14,Completed
45171,14-03-2024,63101,8,Cancelled
58379,25-12-2022,92325,52,Returned
48377,14-05-2020,17109,64,Completed
21868,13-03-2021,91348,33,Completed
23091,02-08-2023,20866,46,Completed
43304,15-02-2020,56947,35,Completed
3087,29-10-2020,64269,54,Completed
15611,17-05-2021,43526,40,Returned
25876,07-10-2023,58159,44,Completed
77263,01-06-2022,91904,46,Completed
41701,01-10-2024,45070,25,Completed
67338,19-10-2022,68669,34,Completed
92780,16-06-2020,57564,2,Completed
85188,07-11-2022,51933,46,Completed
74463,08-01-2024,75813,64,Completed
39824,05-01-2022,82774,64,Completed
74389,28-02-2023,26273,8,Completed
71550,22-01-2024,10302,45,Completed
24318,01-12-2020,73572,22,Returned
53162,12-04-2021,7197,13,Completed
82064,14-07-2021,99346,30,Completed
92178,11-09-2023,34500,18,Inprogress
10952,10-10-2022,64166,36,Completed
27033,10-08-2023,40165,30,Completed
13237,07-05-2024,97695,19,Inprogress
12867,09-12-2023,43471,45,Cancelled
94279,24-07-2022,73171,55,Completed
79377,20-11-2023,88147,37,Cancelled
87925,20-04-2020,41526,61,Completed
54036,22-09-2020,36391,51,Returned
35520,15-07-2021,85367,62,Completed
20105,30-05-2024,71297,28,Cancelled
94832,03-05-2024,41571,14,Inprogress
45585,16-06-2024,1367,53,Completed
70838,09-07-2023,90052,10,Completed
47373,06-03-2020,82232,57,Inprogress
53003,20-08-2021,41087,23,Inprogress
18436,06-11-2022,23276,32,Completed
51494,15-02-2022,86958,34,Completed
14582,05-09-2020,18314,65,Completed
97506,17-05-2022,49713,65,Completed
39523,22-05-2023,65960,7,Returned
81402,03-01-2021,39822,10,Completed
75725,02-12-2021,88139,47,Completed
11775,28-02-2023,79294,12,Completed
43445,19-04-2024,73408,34,Completed
30468,25-06-2021,92302,45,Completed
59004,18-12-2021,16927,19,Returned
6344,01-04-2021,40137,27,Completed
33231,17-07-2021,8092,60,Cancelled
72825,24-02-2020,71902,3,Completed
21317,13-10-2024,89437,28,Completed
88493,11-02-2024,33626,43,Inprogress
36885,21-08-2023,41188,31,Completed
4454,10-07-2022,74898,35,Completed
65814,22-06-2023,2898,61,Completed
30421,16-11-2023,99301,16,Completed
92105,07-12-2022,23042,10,Cancelled
29701,25-07-2020,10448,24,Completed
33158,23-09-2021,87069,20,Completed
30600,13-09-2023,71367,11,Completed
58718,08-06-2021,36751,64,Inprogress
85920,31-10-2022,80595,28,Returned
29307,09-08-2022,86916,59,Completed
20054,25-09-2022,8461,48,Completed
2627,28-06-2022,3697,48,Cancelled
39901,17-01-2024,2728,52,Completed
32939,27-02-2022,91342,28,Completed
3722,27-06-2022,56538,23,Completed
81244,01-01-2024,89903,26,Completed
64343,25-05-2022,47018,58,Completed
58534,07-01-2020,69491,7,Completed
55332,21-02-2024,68692,6,Completed
73918,17-11-2022,85504,31,Completed
73250,22-05-2023,72185,64,Completed
75460,20-09-2023,46195,21,Cancelled
26197,27-08-2023,26622,56,Completed
55044,07-03-2022,78267,14,Inprogress
25386,07-09-2021,50372,36,Completed
68970,08-08-2020,92325,29,Completed
77139,12-01-2022,63473,20,Inprogress
53378,05-12-2020,55592,19,Returned
83215,23-05-2023,2553,13,Completed
76426,03-07-2024,49255,14,Completed
51738,20-05-2023,98426,41,Completed
98883,13-09-2022,39726,58,Inprogress
35274,29-08-2024,69019,13,Completed
93634,09-08-2023,46648,29,Completed
48706,23-02-2021,10386,58,Inprogress
35544,04-05-2024,31860,10,Cancelled
57533,12-03-2021,87897,39,Completed
49526,05-11-2021,53065,9,Inprogress
48777,30-08-2024,59251,13,Completed
31763,16-02-2022,50257,7,Completed
42963,18-08-2020,2751,3,Completed
71827,17-12-2020,69822,55,Completed
47802,19-09-2023,84230,46,Inprogress
11097,04-10-2023,65128,8,Returned
91858,11-01-2020,49106,16,Cancelled
18628,13-09-2020,45644,30,Inprogress
43160,27-08-2023,7703,54,Completed
93069,14-07-2020,84713,1,Completed
33361,17-03-2021,69491,50,Inprogress
71552,02-03-2021,23903,60,Cancelled
76885,24-03-2023,93120,22,Cancelled
17877,18-11-2024,69755,37,Cancelled
13664,21-09-2024,53468,24,Completed
67512,20-03-2022,72001,61,Completed
93845,02-02-2021,12893,10,Returned
63355,10-12-2024,48817,21,Cancelled
71170,16-06-2021,29040,63,Completed
42089,25-10-2024,89849,4,Completed
14737,27-10-2021,62947,25,Returned
80179,17-07-2020,43549,39,Completed
30861,01-09-2023,84028,35,Completed
95385,30-04-2023,96306,49,Cancelled
46657,07-07-2021,44393,50,Completed
95052,20-07-2023,36770,26,Inprogress
93031,23-07-2021,968,19,Returned
85536,06-10-2022,63008,10,Completed
73623,11-07-2022,32038,53,Inprogress
30355,09-11-2021,873,57,Completed
61986,18-10-2021,91912,15,Inprogress
36275,15-11-2020,48940,12,Cancelled
76269,30-08-2020,4643,25,Completed
7973,30-08-2023,73780,56,Completed
61324,24-09-2020,2659,62,Completed
82108,31-03-2023,14960,36,Completed
58392,24-08-2024,51888,54,Completed
66160,07-06-2020,85205,53,Completed
78471,31-01-2024,64337,49,Completed
58171,07-07-2020,97978,43,Completed
9474,07-01-2024,37755,31,Completed
23458,04-01-2020,11918,1,Completed
3898,14-03-2022,89651,48,Completed
74394,17-07-2022,52422,39,Completed
59781,28-01-2022,58698,51,Completed
74268,07-03-2024,64166,25,Returned
86233,12-10-2020,81139,62,Completed
8542,08-09-2021,12151,8,Completed
46561,06-01-2020,60953,42,Inprogress
63472,13-02-2020,98875,20,Completed
93577,14-05-2021,7934,39,Completed
20382,07-04-2024,95868,24,Completed
9359,28-09-2021,95886,63,Cancelled
90392,17-02-2020,58571,13,Completed
47453,02-09-2024,47013,29,Completed
9573,26-03-2021,1649,42,Completed
95223,08-05-2024,41633,22,Inprogress
37187,06-05-2023,112,63,Cancelled
75678,17-12-2022,10371,54,Completed
34031,31-03-2023,28599,8,Inprogress
96389,02-07-2024,88966,49,Completed
4614,21-12-2021,8179,62,Completed
94534,24-10-2024,7244,56,Completed
79346,06-09-2020,55182,7,Completed
65331,06-06-2022,64382,8,Completed
57469,26-03-2023,8499,35,Completed
93303,01-09-2020,64430,61,Completed
18479,31-05-2023,60487,26,Completed
52936,02-05-2023,79577,37,Completed
29207,26-06-2022,4997,50,Cancelled
87743,09-04-2020,75813,60,Completed
60259,15-06-2023,58956,9,Completed
41609,02-11-2020,83578,29,Completed
71568,16-11-2022,91387,63,Inprogress
92384,24-11-2022,43558,61,Completed
89430,05-10-2024,77762,65,Completed
40932,08-06-2021,30222,59,Completed
44323,27-06-2023,56265,51,Inprogress
31482,07-11-2023,60487,23,Completed
75692,03-06-2021,70306,24,Cancelled
67578,24-04-2021,1626,5,Inprogress
54364,31-12-2023,62226,9,Completed
19904,11-06-2021,68437,43,Inprogress
71728,27-12-2021,2270,15,Completed
90302,10-10-2024,30179,50,Completed
77922,22-10-2024,21452,12,Completed
42216,06-09-2024,45943,49,Completed
1888,15-04-2024,99907,9,Completed
80900,06-02-2020,74262,21,Inprogress
7943,08-01-2021,41442,52,Completed
94338,01-06-2023,88088,16,Cancelled
47969,06-05-2021,63272,11,Completed
77997,10-06-2024,45703,8,Inprogress
16687,24-07-2021,91418,22,Cancelled
10307,17-07-2024,30222,14,Completed
81458,13-03-2023,57113,31,Completed
9339,08-01-2023,12551,29,Completed
70438,11-12-2024,89650,9,Completed
55225,05-08-2020,71720,10,Cancelled
96732,09-05-2021,52918,3,Completed
22129,18-07-2021,62171,7,Completed
97017,04-06-2022,42653,37,Inprogress
26509,20-06-2021,8829,45,Cancelled
33610,07-07-2024,75454,9,Completed
79843,20-07-2020,83576,29,Inprogress
24506,06-06-2021,22036,64,Inprogress
24755,02-03-2023,13372,10,Inprogress
4864,05-11-2023,22759,56,Inprogress
86119,06-05-2023,7906,3,Inprogress
99250,22-10-2022,59782,7,Cancelled
96507,15-05-2022,72786,10,Completed
16663,23-09-2021,11843,55,Cancelled
44488,23-05-2022,98267,50,Completed
12679,29-07-2020,67067,60,Cancelled
13341,07-11-2020,84064,36,Completed
53894,05-01-2020,57263,61,Completed
76235,14-02-2023,4492,44,Returned
92872,28-11-2022,48149,20,Completed
90830,21-10-2023,1561,33,Inprogress
51783,19-08-2023,67450,63,Cancelled
54421,02-11-2023,81301,42,Cancelled
50976,18-09-2022,24772,37,Completed
92280,09-03-2020,32637,8,Completed
63181,20-06-2020,50889,9,Returned
19154,29-05-2024,72408,53,Completed
45996,05-07-2022,48753,56,Completed
24984,02-05-2024,21532,40,Inprogress
13564,14-09-2021,86752,60,Completed
41789,24-06-2021,88445,13,Inprogress
47551,07-07-2021,81329,45,Completed
24253,09-03-2021,25392,47,Completed
93702,11-05-2023,79198,5,Completed
57408,21-01-2020,19524,52,Completed
98987,10-03-2021,36683,18,Completed
66494,26-06-2022,68297,61,Completed
12892,24-12-2022,45938,40,Cancelled
25191,04-12-2020,59229,65,Completed
35144,25-04-2021,84953,47,Returned
53615,29-01-2022,36880,26,Cancelled
27293,23-07-2021,35657,24,Completed
30706,08-05-2021,72786,1,Completed
47032,04-09-2020,44092,44,Completed
85833,10-04-2022,83132,36,Returned
83969,23-07-2020,91571,48,Completed
11691,07-03-2021,85734,47,Completed
45527,08-07-2024,34617,21,Completed
60208,21-08-2022,50342,2,Completed
13324,01-04-2024,30142,64,Completed
69664,28-08-2020,64729,41,Completed
34786,28-07-2024,45039,20,Cancelled
3673,09-01-2024,30639,19,Completed
80450,25-04-2021,34887,19,Completed
8982,21-02-2024,28852,45,Returned
74023,15-09-2022,79611,56,Completed
8752,14-06-2022,23355,1,Completed
90484,08-02-2021,31028,48,Completed
49909,26-01-2020,58956,34,Cancelled
13516,29-10-2021,45703,6,Completed
23087,20-05-2024,72254,22,Inprogress
1226,22-08-2021,6100,61,Cancelled
70352,13-01-2023,22456,49,Completed
2648,18-01-2022,48730,57,Returned
1610,03-01-2021,79836,25,Returned
43842,14-03-2024,63411,3,Returned
51430,26-05-2022,22203,47,Completed
41142,06-08-2022,98450,28,Completed
4624,09-02-2020,72889,8,Completed
75459,22-12-2021,74688,18,Cancelled
74841,05-10-2020,58571,19,Returned
50130,19-02-2021,96316,11,Completed
10094,31-07-2022,51888,3,Completed
23595,21-06-2020,51535,26,Completed
25704,26-07-2023,63272,4,Returned
84424,16-03-2021,42134,13,Completed
82378,27-06-2022,67052,44,Returned
66300,16-02-2022,95343,54,Completed
24827,16-02-2024,68389,12,Completed
71151,19-06-2022,81390,61,Completed
29622,11-12-2022,4707,43,Completed
46252,02-11-2022,26019,10,Completed
13709,13-12-2023,21196,29,Cancelled
90545,14-11-2024,84345,50,Completed
21273,16-07-2022,93842,47,Completed
79606,04-04-2024,88402,63,Returned
50042,07-03-2022,37667,37,Completed
76233,21-08-2020,22396,42,Completed
24190,12-11-2020,23697,20,Completed
58763,14-01-2023,89903,27,Completed
93585,29-04-2024,57025,33,Cancelled
24264,04-07-2021,18771,50,Completed
67496,05-03-2021,72205,8,Completed
20510,02-06-2020,77220,49,Completed
59340,01-02-2024,60884,26,Inprogress
4976,11-05-2023,36781,44,Completed
82537,16-03-2020,53294,26,Inprogress
6082,15-01-2024,21509,19,Completed
71462,19-02-2022,20736,49,Completed
99434,18-09-2021,94966,24,Completed
41850,04-11-2022,51888,64,Completed
39198,16-03-2024,8339,32,Completed
15126,26-08-2023,26617,2,Completed
46751,10-02-2022,82703,43,Cancelled
90526,25-08-2023,58185,23,Completed
24647,07-07-2023,5216,50,Inprogress
78346,06-09-2021,10839,18,Completed
68959,15-10-2021,23548,1,Cancelled
22939,28-01-2023,71947,50,Returned
14070,04-03-2020,73171,9,Completed
66228,16-12-2024,709,59,Completed
26317,01-08-2021,82088,23,Completed
80102,12-12-2023,55617,4,Completed
21349,16-05-2024,58159,4,Completed
81372,24-08-2023,46949,65,Completed
45223,18-06-2021,38186,27,Completed
60594,02-10-2020,16085,26,Completed
87309,02-06-2022,97275,64,Completed
72824,14-10-2024,58473,28,Inprogress
51966,19-05-2024,31235,10,Cancelled
59711,17-04-2023,11333,65,Completed
16254,28-06-2024,42513,30,Inprogress
88648,31-12-2024,41728,31,Completed
73674,28-04-2024,81452,61,Inprogress
9580,26-09-2022,46279,49,Inprogress
45347,06-01-2024,36342,23,Completed
33272,11-02-2023,17468,5,Completed
48932,18-07-2024,73180,61,Completed
19531,05-08-2022,23360,12,Cancelled
32385,19-11-2023,31986,14,Completed
65325,22-11-2020,53745,46,Inprogress
25686,17-11-2023,62280,40,Completed
53990,16-01-2020,30245,8,Completed
6451,06-11-2023,29667,14,Completed
47965,27-05-2020,68595,15,Completed
8683,29-05-2024,2508,40,Completed
63970,11-12-2023,34252,18,Completed
87462,19-10-2024,44338,12,Completed
93751,27-12-2022,44776,22,Completed
78481,28-04-2022,30465,4,Completed
13947,26-08-2020,52754,45,Completed
69136,07-11-2024,63627,22,Completed
12921,02-07-2020,76489,14,Completed
87967,23-03-2023,48062,29,Completed
86826,28-03-2020,2642,9,Completed
43015,17-05-2023,90021,24,Returned
70119,25-10-2021,9456,29,Completed
74793,11-11-2024,87069,22,Completed
76377,03-02-2021,75161,3,Completed
93039,16-03-2021,90347,58,Completed
70720,27-12-2020,4492,12,Inprogress
69376,30-09-2021,816,10,Returned
52666,21-07-2021,54003,50,Completed
72615,07-11-2024,96121,31,Completed
85305,14-03-2020,65425,64,Completed
27336,02-10-2022,22105,5,Cancelled
38035,01-03-2024,39484,47,Completed
42984,26-11-2023,97094,1,Completed
18757,15-02-2024,28858,45,Completed
59707,08-05-2021,29092,47,Completed
26957,17-08-2020,56023,24,Completed
39398,27-09-2020,45644,9,Completed
83095,01-10-2021,79702,35,Completed
56878,01-09-2020,68189,32,Completed
53984,04-12-2024,50606,10,Returned
58034,23-11-2021,14176,27,Completed
50422,08-09-2023,17975,4,Inprogress
11798,21-03-2022,62524,26,Completed
65286,06-11-2024,81062,20,Completed
4123,01-01-2020,67145,40,Completed
65387,30-07-2023,28398,44,Inprogress
14673,17-07-2023,92465,54,Completed
43141,22-11-2021,33525,31,Inprogress
